status,event_id,change_kind,english_name,chinese_name,gazette_date,gazette_notice,notice_no
skipped_covered,,,KAM TSIN ROAD,金錢路,2004-04-30,2813,
skipped_covered,,,KAM TSIN SOUTH ROAD,金錢南路,2001-12-07,7638,
skipped_covered,,,KAM TUNG STREET,錦東街,2025-07-25,4611,
skipped_covered,,,KAM WING STREET,錦榮街,1961-09-08,1577,
skipped_covered,,,KAM WO BRIDGE,錦和橋,1996-06-21,2741,
skipped_covered,,,KAM WUI ROAD,錦匯路,2002-07-26,4593,
skipped_covered,,,KAM YEE ROAD,錦義路,2023-12-08,7465,
skipped_covered,,,KAM YING ROAD,錦英路,1994-01-14,175,
skipped_covered,,,KAM YU ROAD,錦儒路,1996-06-21,2740,
skipped_covered,,,KAM YUEN LANE,金源里,1983-08-12,2626,
skipped_covered,,,KAN HOK LANE,勤學里,2002-10-04,6308,
skipped_covered,,,KAN HOK LANE,勤學里,2005-08-19,4058,
skipped_covered,,,KANSU STREET,甘肅街,1909-03-19,184,
skipped_covered,,,KAP PIN LONG LOWER LANE,甲邊朗下里,1991-07-05,2294,
skipped_covered,,,KAP PIN LONG MIDDLE LANE,甲邊朗中里,1991-07-05,2294,
skipped_covered,,,KAP PIN LONG UPPER LANE,甲邊朗上里,1991-07-05,2294,
skipped_covered,,,KAT CHEUNG CRESCENT,吉祥街,1994-01-28,337,
skipped_covered,,,KAT HING BACK STREET,吉慶後街,1983-12-02,3792,
skipped_covered,,,KAT HING STREET,吉慶街,1983-12-02,3792,
skipped_covered,,,KAT O MAIN STREET,吉澳大街,2004-01-16,529,
skipped_covered,,,KAT WAI PATH,吉圍徑,2004-01-16,529,
skipped_covered,,,KAU HUI CHIK STREET,舊墟直街,1985-03-22,913,
skipped_covered,,,KAU HUI CHIK STREET,舊墟直街,1993-07-23,2594,
skipped_covered,,,KAU HUI CHIK STREET,舊墟直街,1993-07-23,2595,
skipped_covered,,,KAU PUI LUNG ROAD,靠背壟道,1926-06-25,342,
skipped_covered,,,KAU PUI LUNG ROAD,靠背壟道,1954-08-06,977,
skipped_covered,,,KAU PUI LUNG ROAD,靠背壟道,1967-07-14,1517,
skipped_covered,,,KAU PUI LUNG ROAD,靠背壟道,1967-12-08,2628,
skipped_covered,,,KAU SAI SAN TSUEN ROAD,滘西新村路,1991-09-20,3343,
skipped_covered,,,KAU TO PATH,九肚徑,1997-09-05,1153,
skipped_covered,,,KAU TO SHAN ROAD,九肚山路,1981-03-27,958,
skipped_covered,,,KAU TO SHAN ROAD,九肚山路,1996-11-08,5165,
skipped_covered,,,KAU YUK ROAD,教育路,1977-12-02,2944,
skipped_covered,,,KEI LUN PATH,麒麟徑,1983-01-28,326,
skipped_covered,,,KEI TSING STREET,麒青街,1990-11-30,4336,
skipped_covered,,,KEI YIP LANE,基業里,1989-01-27,310,
skipped_covered,,,KEI YIP LANE,基業里,2026-02-13,996,
skipped_covered,,,KEI YIP STREET,基業街,1972-07-07,1665,
skipped_covered,,,KENG HAU LANE,徑口里,1998-11-20,5659,
skipped_covered,,,KENG HAU ROAD,徑口路,1976-08-13,1741,
skipped_covered,,,KENG PANG HA ROAD,徑棚下路,1991-07-05,2294,
skipped_covered,,,KENNEDY ROAD,堅尼地道,1958-06-27,865,
skipped_covered,,,KENT ROAD,根德道,1929-08-23,427,
skipped_covered,,,KESWICK STREET,敬誠街,1976-09-24,2120,
skipped_covered,,,KEUNG SHAN ROAD,羗山道,1970-06-05,1156,
skipped_covered,,,KEUNG YIP STREET,強業街,1983-01-28,325,
skipped_covered,,,KI LUNG STREET,基隆街,1927-11-25,699,
skipped_covered,,,KIANG HSI STREET,江西街,1935-04-26,334,
skipped_covered,,,KIANG SU STREET,江蘇街,1935-04-26,334,
skipped_covered,,,KIK YEUNG ROAD,擊壤路,1977-12-02,2944,
skipped_covered,,,KIM SHIN LANE,兼善里,1958-02-28,305,
skipped_covered,,,KIMBERLEY ROAD,金巴利道,1962-03-30,695,
skipped_covered,,,KIMBERLEY STREET,金巴利街,1978-04-28,1051,
skipped_covered,,,KIN CHEUNG STREET,建翔街,2017-10-13,7595,
skipped_covered,,,KIN CHUEN STREET,健全街,1977-11-25,2859,
skipped_covered,,,KIN CHUEN STREET,健全街,1992-01-10,163,
skipped_covered,,,KIN CHUEN STREET,健全街,1992-02-14,536,
skipped_covered,,,KIN FAT LANE,建發里,1977-05-27,1189,
skipped_covered,,,KIN FAT STREET,建發街,1977-05-27,1189,
skipped_covered,,,KIN FAT STREET,建發街,1983-01-28,326,
skipped_covered,,,KIN FAT STREET,建發街,1990-11-02,3964,
skipped_covered,,,KIN FUNG CIRCUIT,建豐街,1977-05-27,1189,
skipped_covered,,,KIN HONG STREET,健康街,1970-03-06,535,
skipped_covered,,,KIN HONG STREET,健康街,2003-03-14,1726,
skipped_covered,,,KIN KEI STREET,建基街,1983-01-28,326,
skipped_covered,,,KIN KWAN STREET,建群街,1977-05-27,1189,
skipped_covered,,,KIN KWOK STREET,建國街,1986-08-15,2819,
skipped_covered,,,KIN LOK STREET,建樂街,1981-12-18,3742,
skipped_covered,,,KIN LUNG STREET,建隆街,1977-05-27,1189,
skipped_covered,,,KIN MING STREET,建明街,1973-03-16,704,
skipped_covered,,,KIN ON STREET,建安街,1977-05-27,1189,
skipped_covered,,,KIN SAN LANE,建新里,1985-12-27,4230,
skipped_covered,,,KIN SHING LANE,建盛里,1990-11-02,3963,
skipped_covered,,,KIN TAI STREET,建泰街,1977-05-27,1189,
skipped_covered,,,KIN TAK STREET,建德街,1984-05-18,1452,
skipped_covered,,,KIN TUNG ROAD,健東路,1998-06-19,2978,
skipped_covered,,,KIN WAH STREET,建華街,1948-12-24,1215,
skipped_covered,,,KIN WAN STREET,建灣街,1999-03-26,1723,
skipped_covered,,,KIN WING LANE,建榮里,1977-05-27,1189,
skipped_covered,,,KIN WING STREET,建榮街,1977-05-27,1189,
skipped_covered,,,KIN WONG LANE,建旺里,1989-06-09,1978,
skipped_covered,,,KIN WONG STREET,建旺街,1977-05-27,1189,
skipped_covered,,,KIN YIP PATH,建業徑,2017-10-13,7595,
skipped_covered,,,KIN YIP STREET,建業街,1981-12-18,3742,
skipped_covered,,,KING CHO ROAD,敬祖路,1977-11-25,2859,
skipped_covered,,,KING FUK STREET,景福街,1961-09-08,1577,
skipped_covered,,,KING FUK STREET,景福街,2018-02-02,649,
skipped_covered,,,KING FUNG PATH,景峰徑,1986-08-15,2819,
skipped_covered,,,KING HONG STREET,景康街,1982-12-03,3825,
skipped_covered,,,KING KWONG STREET,景光街,1930-03-07,138,
skipped_covered,,,KING LAI PATH,景荔徑,2002-01-25,612,
skipped_covered,,,KING LAM STREET,瓊林街,1959-10-16,1411,
skipped_covered,,,KING LING ROAD,景嶺路,2000-11-03,7225,
skipped_covered,,,KING LING ROAD,景嶺路,2002-10-04,6308,
skipped_covered,,,KING MAN STREET,敬民街,2002-01-25,610,
skipped_covered,,,KING MING ROAD,景明道,1931-05-15,300,
skipped_covered,,,KING MING ROAD,景明道,1931-07-10,436,
skipped_covered,,,KING SAN PATH,景新徑,2002-12-20,8322,
skipped_covered,,,KING SAU LANE,景秀里,1991-02-08,502,
skipped_covered,,,KING TAI STREET,景泰街,1968-05-17,1003,
skipped_covered,,,KING TAK STREET,敬德街,1963-09-27,1893,
skipped_covered,,,KING TUNG STREET,瓊東街,1984-06-29,1901,
skipped_covered,,,KING WAH ROAD,京華道,1954-07-30,947,
skipped_covered,,,KING WAN STREET,景雲街,1965-06-04,1392,
skipped_covered,,,KING WAN STREET,景雲街,1976-07-30,1650,
skipped_covered,,,KING YIN LANE,敬賢里,1993-12-24,4725,
skipped_covered,,,KING YIP LANE,敬業里,1957-02-22,264,
skipped_covered,,,KING YIP STREET,敬業街,1957-02-22,264,
skipped_covered,,,KING'S PARK HILL ROAD,京士柏山道,2000-06-16,3866,
skipped_covered,,,KING'S PARK RISE,京士柏道,1963-11-29,2350,
skipped_covered,,,KING'S ROAD,英皇道,1935-06-21,490,
skipped_covered,,,KINGSTON STREET,京士頓街,1962-03-09,491,
skipped_covered,,,KIU CHEONG ROAD,橋昌路,2003-05-30,3665,
skipped_covered,,,KIU FAT STREET,橋發街,1998-07-17,3485,
skipped_covered,,,KIU HA ROAD,橋下路,1998-11-20,5659,
skipped_covered,,,KIU HING ROAD,僑興路,1978-09-29,2481,
skipped_covered,,,KIU HING ROAD,僑興路,2002-11-15,7434,
skipped_covered,,,KIU HUNG ROAD,橋洪路,2002-01-25,609,
skipped_covered,,,KIU KIANG STREET,九江街,1932-05-06,278,
skipped_covered,,,KIU KING STREET,僑景街,1983-06-03,1753,
skipped_covered,,,KIU LOK SQUARE,橋樂坊,1983-06-03,1752,
skipped_covered,,,KIU SAU PATH,橋壽徑,2013-05-10,2719,
skipped_covered,,,KIU SHING STREET,橋盛街,1990-03-02,775,
skipped_covered,,,KIU TAK PATH,橋德徑,2013-05-10,2719,
skipped_covered,,,KIU TAU ROAD,橋頭路,1987-12-04,4073,
skipped_covered,,,KIU WONG STREET,橋旺街,1990-03-02,775,
skipped_covered,,,KIU YAM STREET,僑蔭街,1950-08-11,938,
skipped_covered,,,KNIGHT STREET,勵德街,1929-06-21,331,
skipped_covered,,,KO CHIU PATH,高超徑,2000-07-21,4744,
skipped_covered,,,KO CHIU ROAD,高超道,1967-06-09,1244,
skipped_covered,,,KO FAI ROAD,高輝道,1967-06-09,1244,
skipped_covered,,,KO FEI LANE NORTH,高飛里北,2017-03-03,1160,
skipped_covered,,,KO FEI LANE SOUTH,高飛里南,2017-03-03,1160,
skipped_covered,,,KO FONG STREET,高芳街,1974-04-19,1023,
skipped_covered,,,KO HANG ROAD,高行路,2002-08-09,4897,
skipped_covered,,,KO LING ROAD,高嶺道,2021-11-26,7441,
skipped_covered,,,KO NGA LANE,高雅里,2022-08-19,4534,
skipped_covered,,,KO ON LANE,高安里,2008-08-29,6059,
skipped_covered,,,KO PO PATH,高埔徑,2017-12-22,9866,
skipped_covered,,,KO PO ROAD,高埔路,1999-09-17,5409,
skipped_covered,,,KO SHAN ROAD,高山道,1954-08-06,977,
skipped_covered,,,KO SHEUNG ROAD,高上路,2020-04-03,1669,
skipped_covered,,,KOK CHEUNG STREET,角祥街,1963-09-06,1736,
skipped_covered,,,KOK CHEUNG STREET,角祥街,1965-11-12,2673,
skipped_covered,,,KOK CHEUNG STREET,角祥街,1973-03-16,705,
skipped_covered,,,KOK CHEUNG STREET,角祥街,1974-04-26,1078,
skipped_covered,,,KOM TSUN STREET,甘泉街,1935-05-03,351,
skipped_covered,,,KOM TSUN STREET,甘泉街,1979-08-17,2082,
skipped_covered,,,KONG CHUNG LANE,港中里,1998-05-29,2630,
skipped_covered,,,KONG NGA PO ROAD,缸瓦甫路,1997-05-02,2145,
skipped_covered,,,KONG PO ROAD,江埔路,2020-04-03,1669,
skipped_covered,,,KONG PUI STREET,崗背街,1984-01-27,285,
skipped_covered,,,KONG SHAM WESTERN HIGHWAY,港深西部公路,2007-06-22,4056,
skipped_covered,,,KONG SIN WAN ROAD,鋼綫灣道,2007-04-13,2423,
skipped_covered,,,KONG SIN WAN ROAD,鋼綫灣道,2007-05-04,2868,
skipped_covered,,,KONG TAI ROAD,江大路,1994-09-16,3497,
skipped_covered,,,KONG YAU ROAD,港攸路,2004-08-13,5280,
skipped_covered,,,KOON WAH LANE,貫華里,1974-03-01,579,
skipped_covered,,,KORNHILL ROAD,康山道,1987-04-03,1144,
skipped_covered,,,KOTEWALL ROAD,旭龢道,1928-07-06,386,
skipped_covered,,,KOWLOON CITY ROAD,九龍城道,1926-02-12,68,
skipped_covered,,,KOWLOON CITY ROAD,九龍城道,1926-04-16,202,
skipped_covered,,,KOWLOON PARK DRIVE,九龍公園徑,1975-07-25,1659,
skipped_covered,,,KOWLOON ROAD,九龍道,1934-02-09,91,
skipped_covered,,,KUI SIK STREET,居適街,1989-06-16,2059,
skipped_covered,,,KUI TAT STREET,居達街,1989-06-16,2059,
skipped_covered,,,KUK TING STREET,谷亭街,1935-02-15,124,
skipped_covered,,,KUK TING STREET,谷亭街,1977-12-02,2944,
skipped_covered,,,KUNG LOK ROAD,功樂道,1967-02-24,428,
skipped_covered,,,KUNG LOK ROAD,功樂道,1976-04-02,721,
skipped_covered,,,KUNG UM ROAD,公庵路,1991-06-28,2215,
skipped_covered,,,KUNG UM ROAD,公庵路,2015-07-03,4864,
skipped_covered,,,KUNG YIP STREET,工業街,1974-04-19,1023,
skipped_covered,,,KUT SHING STREET,吉勝街,1966-07-08,1759,
skipped_covered,,,KWAI CHEONG ROAD,葵昌路,1970-03-06,535,
skipped_covered,,,KWAI CHI PATH,貴池徑,1983-04-22,1265,
skipped_covered,,,KWAI CHUNG HOSPITAL ROAD,葵涌醫院路,1983-10-28,3424,
skipped_covered,,,KWAI CHUNG INTERCHANGE,葵涌交匯處,2001-08-03,4785,
skipped_covered,,,KWAI CHUNG ROAD,葵涌道,1968-10-25,2165,
skipped_covered,,,KWAI CHUNG ROAD,葵涌道,1979-08-24,2144,
skipped_covered,,,KWAI CHUNG ROAD,葵涌道,2001-08-03,4785,
skipped_covered,,,KWAI FAT ROAD,葵發路,1970-03-06,535,
skipped_covered,,,KWAI FONG STREET,桂芳街,1930-03-07,138,
skipped_covered,,,KWAI FOO ROAD,葵富路,1974-04-19,1023,
skipped_covered,,,KWAI FUK ROAD,葵福路,1977-11-25,2859,
skipped_covered,,,KWAI FUK ROAD,葵福路,1991-08-09,2807,
skipped_covered,,,KWAI FUNG CRESCENT,葵豐街,1977-11-25,2859,
skipped_covered,,,KWAI HAU STREET,葵孝街,1977-11-25,2859,
skipped_covered,,,KWAI HEI STREET,葵喜街,1977-11-25,2859,
skipped_covered,,,KWAI HEI STREET,葵喜街,1980-05-16,1503,
skipped_covered,,,KWAI HEUNG STREET,桂香街,1919-09-26,450,
skipped_covered,,,KWAI HING ROAD,葵興路,1974-04-19,1023,
skipped_covered,,,KWAI HONG STREET,葵康街,1977-11-25,2859,
skipped_covered,,,KWAI HOP STREET,葵合街,1974-04-19,1023,
skipped_covered,,,KWAI KING ROAD,葵景路,1991-01-11,137,
skipped_covered,,,KWAI LOK STREET,葵樂街,1977-11-25,2859,
skipped_covered,,,KWAI LUEN ROAD,葵聯路,1977-11-25,2859,
skipped_covered,,,KWAI ON ROAD,葵安道,1970-03-06,535,
skipped_covered,,,KWAI PENG STREET,貴坪街,1993-10-15,3762,
skipped_covered,,,KWAI SAU ROAD,葵秀路,1970-03-06,535,
skipped_covered,,,KWAI SHING CIRCUIT,葵盛圍,1974-04-19,1023,
skipped_covered,,,KWAI SHUN STREET,葵順街,1977-11-25,2859,
skipped_covered,,,KWAI SING LANE,桂成里,1988-02-12,489,
skipped_covered,,,KWAI TAI ROAD,葵泰路,1977-11-25,2859,
skipped_covered,,,KWAI TAI ROAD,葵泰路,1979-05-04,1132,
skipped_covered,,,KWAI TAI ROAD,葵泰路,1982-05-14,1543,
skipped_covered,,,KWAI TAI ROAD,葵泰路,1992-02-14,534,
skipped_covered,,,KWAI TAK STREET,葵德街,1977-11-25,2859,
skipped_covered,,,KWAI TING ROAD,葵定路,1970-03-06,535,
skipped_covered,,,KWAI TSING ROAD,葵青路,1979-05-04,1132,
skipped_covered,,,KWAI TSING ROAD,葵青路,2002-02-22,1176,
skipped_covered,,,KWAI TSING ROAD,葵青路,2003-08-29,5946,
skipped_covered,,,KWAI TSING ROAD,葵青路,2003-09-11,6275,
skipped_covered,,,KWAI TSUI STREET,貴翠街,1987-01-23,307,
skipped_covered,,,KWAI TUNG ROAD,貴東路,2025-07-25,4611,
skipped_covered,,,KWAI WING ROAD,葵榮路,1970-03-06,535,
skipped_covered,,,KWAI WING ROAD,葵榮路,2001-07-13,4245,
skipped_covered,,,KWAI WO STREET,葵和街,1991-06-28,2213,
skipped_covered,,,KWAI YAN ROAD,葵仁路,1982-12-24,4036,
skipped_covered,,,KWAI YAN ROAD,葵仁路,2010-06-18,3610,
skipped_covered,,,KWAI YI ROAD,葵義路,1982-12-24,4036,
skipped_covered,,,KWAI YIK ROAD,葵益道,2001-07-13,4245,
skipped_covered,,,KWAI YIP STREET,葵葉街,1974-09-13,2352,
skipped_covered,,,KWAI YUE LANE,葵裕里,1999-11-12,6951,
skipped_covered,,,KWAI YUE STREET,葵裕街,1980-05-16,1503,
skipped_covered,,,KWAN LOK LANE,鈞樂里,2002-07-26,4596,
skipped_covered,,,KWAN MUN HAU STREET,關門口街,1962-11-23,2378,
skipped_covered,,,KWAN MUN HAU STREET,關門口街,2003-05-09,3137,
skipped_covered,,,KWAN YICK STREET,均益街,1925-10-09,575,
skipped_covered,,,KWEI CHOW STREET,貴州街,1935-04-26,334,
skipped_covered,,,KWEI CHOW STREET,貴州街,1965-06-04,1392,
skipped_covered,,,KWEI TEI SAN CHUEN ROAD,桂地新村路,1982-12-17,3954,
skipped_covered,,,KWEI TEI SAN CHUEN ROAD,桂地新村路,1991-03-15,914,
skipped_covered,,,KWEI TEI SAN CHUEN ROAD,桂地新村路,1991-03-28,1090,
skipped_covered,,,KWEI TEI STREET,桂地街,1981-06-12,1685,
skipped_covered,,,KWO LO WAN ROAD,過路灣路,1998-01-02,73,
skipped_covered,,,KWO LO WAN ROAD,過路灣路,2019-07-26,4781,
skipped_covered,,,KWOK MAN ROAD,國民路,1984-01-20,204,
skipped_covered,,,KWOK SHUI ROAD,國瑞路,1970-03-06,535,
skipped_covered,,,KWOK SHUI ROAD,國瑞路,2004-07-09,4431,
skipped_covered,,,KWONG CHEUNG STREET,光昌街,1935-05-03,351,
skipped_covered,,,KWONG CHUN STREET,廣進街,2001-03-30,2132,
skipped_covered,,,KWONG FAI CIRCUIT,光輝圍,1975-09-19,2061,
skipped_covered,,,KWONG FAI LANE,光輝里,1975-09-19,2061,
skipped_covered,,,KWONG FUK LANE,廣福里,1972-05-05,1092,
skipped_covered,,,KWONG FUK ROAD,廣福道,1957-08-02,1083,
skipped_covered,,,KWONG FUK ROAD,廣福道,1968-10-04,2022,
skipped_covered,,,KWONG FUK SQUARE,廣福坊,1972-05-05,1092,
skipped_covered,,,KWONG HON TERRACE,光漢臺,1920-11-05,550,
skipped_covered,,,KWONG LEE ROAD,廣利道,1934-02-09,91,
skipped_covered,,,KWONG MING STREET,光明街,1925-06-12,340,
skipped_covered,,,KWONG SHING STREET,廣成街,1935-05-03,351,
skipped_covered,,,KWONG SIN STREET,廣善街,1987-02-06,416,
skipped_covered,,,KWONG SIN STREET,廣善街,2000-05-19,3079,
skipped_covered,,,KWONG SIN STREET,廣善街,2013-08-02,4532,
skipped_covered,,,KWONG TIN STREET,廣田街,1997-01-24,426,
skipped_covered,,,KWONG WA STREET,廣華街,1923-09-28,411,
skipped_covered,,,KWONG WANG STREET,廣宏街,1984-05-18,1451,
skipped_covered,,,KWONG WING LANE,廣榮里,2000-07-21,4740,
skipped_covered,,,KWONG YIP STREET,擴業街,2003-09-05,6123,
skipped_covered,,,KWU CHUN STREET,古雋街,2026-01-16,377,
skipped_covered,,,KWU HANG ROAD,古坑道,1963-06-21,1134,
skipped_covered,,,KWU HANG ROAD,古坑道,2003-05-09,3137,
skipped_covered,,,KWU TUNG NORTH ROAD,古洞北路,2026-01-16,377,
skipped_covered,,,KWU TUNG ROAD,古洞路,1993-12-03,4433,
skipped_covered,,,KWU TUNG SOUTH ROAD,古洞南路,2003-03-28,2187,
skipped_covered,,,KWU UK LANE,古屋里,1983-11-04,3497,
skipped_covered,,,KWUN CHUI ROAD,管翠路,2003-05-16,3287,
skipped_covered,,,KWUN CHUNG STREET,官涌街,1932-03-18,173,
skipped_covered,,,KWUN FAT STREET,冠發街,1991-07-19,2515,
skipped_covered,,,KWUN FUNG STREET,冠峰街,1991-07-19,2515,
skipped_covered,,,KWUN HOI PATH,觀海徑,2001-01-19,362,
skipped_covered,,,KWUN PING ROAD,觀坪路,1986-01-17,245,
skipped_covered,,,KWUN SHA PATH,觀沙徑,2023-06-09,3522,
skipped_covered,,,KWUN TONG BYPASS,觀塘繞道,2020-11-20,6775,
skipped_covered,,,KWUN TONG ROAD,觀塘道,1947-07-04,543,
skipped_covered,,,KWUN TONG ROAD,觀塘道,1957-02-22,264,
skipped_covered,,,KWUN TONG ROAD,觀塘道,1967-12-08,2628,
skipped_covered,,,KWUN TSING ROAD,管青路,2001-10-26,6694,
skipped_covered,,,KWUN YAM WAN ROAD,觀音灣路,1984-01-20,204,
skipped_covered,,,KWUN YIP STREET,冠業街,2012-10-26,7021,
skipped_covered,,,LA SALLE ROAD,喇沙利道,1935-03-01,165,
skipped_covered,,,LA SALLE ROAD,喇沙利道,1951-05-18,522,
skipped_covered,,,LADY CLEMENTI'S RIDE,金夫人馳馬徑,1930-04-11,227,
skipped_covered,,,LAGUNA STREET,麗港街,1996-12-06,5679,
skipped_covered,,,LAGUNA VERDE AVENUE,海逸道,1999-03-05,1117,
skipped_covered,,,LAI CHEUNG ROAD,麗翔道,1998-11-13,5530,
skipped_covered,,,LAI CHI KOK ROAD,荔枝角道,1978-10-13,2641,
skipped_covered,,,LAI CHI KOK ROAD,荔枝角道,2017-04-07,1921,
skipped_covered,,,LAI CHI LING ROAD,荔枝嶺路,1980-05-16,1503,
skipped_covered,,,LAI CHI LING ROAD,荔枝嶺路,1990-07-06,2395,
skipped_covered,,,LAI CHI ROAD,麗志路,1994-08-12,3052,
skipped_covered,,,LAI CHO ROAD,麗祖路,1977-11-25,2859,
skipped_covered,,,LAI CHUI PATH,麗翠徑,2020-08-07,4508,
skipped_covered,,,LAI FAT STREET,荔發街,1988-11-18,3945,
skipped_covered,,,LAI FONG STREET,禮芳街,1974-04-19,1023,
skipped_covered,,,LAI FUNG STREET,荔峰街,1980-05-16,1503,
skipped_covered,,,LAI HONG STREET,荔康街,1988-11-18,3945,
skipped_covered,,,LAI HONG STREET,荔康街,1999-03-12,1362,
skipped_covered,,,LAI KING HILL ROAD,荔景山路,1975-01-10,112,
skipped_covered,,,LAI KING HILL ROAD,荔景山路,1982-03-26,1028,
skipped_covered,,,LAI KING HILL ROAD,荔景山路,1991-03-15,913,
skipped_covered,,,LAI KONG STREET,荔崗街,1980-05-16,1503,
skipped_covered,,,LAI LEI FA STREET,麗梨花街,1993-05-21,1712,
skipped_covered,,,LAI ON LANE,荔安里,1901-10-05,584,
skipped_covered,,,LAI PAN PATH,麗濱徑,1986-11-21,4035,
skipped_covered,,,LAI PING ROAD,麗坪路,1984-11-30,3532,
skipped_covered,,,LAI PING ROAD,麗坪路,2009-12-18,7994,
skipped_covered,,,LAI PO ROAD,荔寶路,1999-03-12,1362,
skipped_covered,,,LAI PO ROAD,荔寶路,2004-07-09,4433,
skipped_covered,,,LAI PO ROAD,荔寶路,2018-11-30,8969,
skipped_covered,,,LAI PO ROAD,荔寶路,2018-12-14,9290,
skipped_covered,,,LAI SHUN ROAD,麗順路,1994-08-12,3052,
skipped_covered,,,LAI TAK TSUEN ROAD,勵德邨道,1973-01-12,98,
skipped_covered,,,LAI WA STREET,麗華街,1960-07-08,1060,
skipped_covered,,,LAI WAN ROAD,荔灣道,1967-02-24,430,
skipped_covered,,,LAI WO LANE,麗禾里,1984-01-27,285,
skipped_covered,,,LAI YAN LANE,禮仁里,1985-07-12,2271,
skipped_covered,,,LAI YIN LANE,禮賢里,1973-08-24,2175,
skipped_covered,,,LAI YIN STREET,禮賢街,1962-10-26,2200,
skipped_covered,,,LAI YING STREET,荔盈街,2017-12-22,9865,
skipped_covered,,,LAI YIP STREET,勵業街,1957-02-22,264,
skipped_covered,,,LAI YIU STREET,麗瑤街,1977-11-25,2859,
skipped_covered,,,LAKESIDE PATH,環湖徑,1985-08-02,2525,
skipped_covered,,,LAM CHAK STREET,臨澤街,1984-10-26,3135,
skipped_covered,,,LAM CHUNG AVENUE,藍鐘路,1970-03-06,536,
skipped_covered,,,LAM FOOK STREET,臨福街,1984-10-26,3135,
skipped_covered,,,LAM FUNG STREET,臨豐街,1985-12-13,4098,
skipped_covered,,,LAM HA ROAD,嵐霞路,1992-04-10,1271,
skipped_covered,,,LAM HAU TSUEN ROAD,欖口村路,2006-03-03,1464,
skipped_covered,,,LAM HAU TSUEN ROAD,欖口村路,2007-09-21,6233,
skipped_covered,,,LAM HI ROAD,欖喜路,2007-09-21,6233,
skipped_covered,,,LAM HING STREET,臨興街,1984-10-26,3135,
skipped_covered,,,LAM KAM ROAD,林錦公路,1978-09-29,2481,
skipped_covered,,,LAM KAM ROAD INTERCHANGE,林錦公路交匯處,1987-02-06,417,
skipped_covered,,,LAM LEE STREET,臨利街,1984-10-26,3135,
skipped_covered,,,LAM LOK STREET,臨樂街,1985-05-31,1768,
skipped_covered,,,LAM SHING ROAD,林盛路,1990-12-21,4576,
skipped_covered,,,LAM TAI EAST ROAD,欖堤東路,2007-09-21,6233,
skipped_covered,,,LAM TAI WEST ROAD,欖堤西路,2007-09-21,6233,
skipped_covered,,,LAM TEI INTERCHANGE,藍地交匯處,1994-10-28,4079,
skipped_covered,,,LAM TEI INTERCHANGE,藍地交匯處,1997-06-27,3222,
skipped_covered,,,LAM TEI MAIN STREET,藍地大街,1990-11-30,4333,
skipped_covered,,,LAM TIN INTERCHANGE,藍田交匯處,2022-11-25,6835,
skipped_covered,,,LAM TIN STREET,藍田街,1964-05-29,1346,
skipped_covered,,,LAM TSUEN HEUNG KUNG SHO ROAD,林村鄉公所路,2008-05-02,2894,
skipped_covered,,,LAM TSUEN HEUNG KUNG SHO ROAD,林村鄉公所路,2015-01-30,1456,
skipped_covered,,,LAM WAH STREET,臨華街,1985-12-13,4098,
skipped_covered,,,LAM YU ROAD,欖裕路,2008-08-29,6060,
skipped_covered,,,LAMBETH WALK,琳寶徑,1975-03-14,586,
skipped_covered,,,LAN FONG ROAD,蘭芳道,1953-05-22,667,
skipped_covered,,,LANCASHIRE ROAD,蘭開夏道,1939-04-28,341,
skipped_covered,,,LANTAU LINK,青嶼幹線,1998-01-09,174,
skipped_covered,,,LAP TAK LANE,立德里,1979-12-07,3192,
skipped_covered,,,LARCH STREET,洋松街,1927-11-25,699,
skipped_covered,,,LAU FAU SHAN ROAD,流浮山道,1973-05-18,1252,
